doc_id,doc,algorithm,rank,term,score,score_raw,in_gold
7,doc8,tfidf,24,prehispánico,0.061322,20.643603,false
7,doc8,tfidf,25,provincia,0.059861,20.151868,false
7,doc8,tfidf,26,circular,0.059452,20.013979,false
7,doc8,tfidf,27,cultural,0.058408,19.66272,false
7,doc8,tfidf,28,natural,0.058408,19.66272,false
7,doc8,tfidf,29,ubicado,0.058258,19.61227,false
7,doc8,tfidf,30,caverna,0.058149,19.575352,false
7,doc8,tfidf,31,cartografía,0.056933,19.166067,false
7,doc8,tfidf,32,chumaychada,0.056933,19.166067,false
7,doc8,tfidf,33,sostenible,0.056819,19.127773,false
7,doc8,tfidf,34,poblador,0.055427,18.659135,false
7,doc8,tfidf,35,corresponder,0.05169,17.401137,false
7,doc8,tfidf,36,molienda,0.050911,17.138741,false
7,doc8,tfidf,37,población,0.05041,16.969994,false
7,doc8,tfidf,38,región,0.05041,16.969994,false
7,doc8,tfidf,39,tradicional,0.049579,16.690396,false
7,doc8,tfidf,40,actividad,0.048947,16.477647,false
7,doc8,tfidf,41,revista,0.046792,15.752284,false
7,doc8,tfidf,42,caña,0.046638,15.700331,false
7,doc8,tfidf,43,archaelogical,0.045546,15.332853,false
7,doc8,tfidf,44,carnero,0.045546,15.332853,false
7,doc8,tfidf,45,hatumpamba,0.045546,15.332853,false
7,doc8,tfidf,46,geográfico,0.045467,15.306283,false
7,doc8,tfidf,47,ancestral,0.044258,14.899257,false
7,doc8,tfidf,48,desplazar,0.043324,14.584613,false
7,doc8,tfidf,49,laguna,0.042449,14.290177,false
7,doc8,tfidf,50,zona,0.041441,13.950904,false
7,doc8,bbidf,1,magdalena,0.508133,289.687074,false
7,doc8,bbidf,2,turístico,0.336702,191.953901,true
7,doc8,bbidf,3,distrito,0.249428,142.199255,false
7,doc8,bbidf,4,shihual,0.238188,135.790816,false
7,doc8,bbidf,5,recurso,0.192018,109.46939,true
7,doc8,bbidf,6,desarrollo,0.145931,83.195245,false
7,doc8,bbidf,7,macro,0.142913,81.474489,false
7,doc8,bbidf,8,turismo,0.134308,76.56883,false
7,doc8,bbidf,9,escuela,0.127033,72.421768,false
7,doc8,bbidf,10,arqueológico,0.12447,70.960651,true
7,doc8,bbidf,11,ciencia,0.111154,63.369047,false
7,doc8,bbidf,12,postgrado,0.111154,63.369047,false
7,doc8,bbidf,13,tecnología,0.108226,61.699468,false
7,doc8,bbidf,14,chachapoyas,0.107447,61.255375,true
7,doc8,bbidf,15,fig,0.094133,53.664987,false
7,doc8,bbidf,16,cultura,0.093616,53.37061,true
7,doc8,bbidf,17,ubicado,0.090188,51.416224,false
7,doc8,bbidf,18,tella,0.087409,49.831773,false
7,doc8,bbidf,19,unt,0.087409,49.831773,false
7,doc8,bbidf,20,provincia,0.086,49.028557,false
7,doc8,bbidf,21,amazonas,0.079736,45.457758,false
7,doc8,bbidf,22,arquitectura,0.07215,41.132979,false
7,doc8,bbidf,23,vivo,0.07215,41.132979,true
7,doc8,bbidf,24,revista,0.071631,40.836917,false
7,doc8,bbidf,25,sostenible,0.069453,39.595311,false
7,doc8,bbidf,26,machupirca,0.067238,38.332133,false
7,doc8,bbidf,27,cultural,0.067203,38.312375,false
7,doc8,bbidf,28,corresponder,0.066138,37.705231,false
7,doc8,bbidf,29,natural,0.064456,36.74617,false
7,doc8,bbidf,30,tradicional,0.061398,35.003071,false
7,doc8,bbidf,31,geográfico,0.060125,34.277482,false
7,doc8,bbidf,32,poblador,0.055797,31.809947,false
7,doc8,bbidf,33,circular,0.054113,30.849734,false
7,doc8,bbidf,34,chachapoya,0.05379,30.665707,false
7,doc8,bbidf,35,región,0.052968,30.196851,false
7,doc8,bbidf,36,técnica,0.051165,29.169226,false
7,doc8,bbidf,37,actividad,0.04922,28.060349,false
7,doc8,bbidf,38,caverna,0.0481,27.421986,false
7,doc8,bbidf,39,prehispánico,0.0481,27.421986,false
7,doc8,bbidf,40,población,0.047519,27.090355,false
7,doc8,bbidf,41,pongo,0.047066,26.832493,false
7,doc8,bbidf,42,sitio,0.046049,26.252304,false
7,doc8,bbidf,43,zona,0.04494,25.620495,false
7,doc8,bbidf,44,generación,0.044063,25.120529,false
7,doc8,bbidf,45,importante,0.04297,24.497446,false
7,doc8,bbidf,46,identificar,0.042921,24.46919,false
7,doc8,bbidf,47,ancestral,0.042088,23.994238,false
7,doc8,bbidf,48,danza,0.042088,23.994238,false
7,doc8,bbidf,49,comunidad,0.041286,23.536934,false
7,doc8,bbidf,50,costumbre,0.040343,22.99928,false
7,doc8,textrank,1,magdalena,0.357391,19.751114,false
7,doc8,textrank,2,turístico,0.309374,17.097468,true
7,doc8,textrank,3,distrito,0.270818,14.96671,false
7,doc8,textrank,4,recurso,0.251395,13.893285,true
7,doc8,textrank,5,desarrollo,0.206642,11.420049,false
7,doc8,textrank,6,turismo,0.175627,9.706009,false
7,doc8,textrank,7,shihual,0.158246,8.745456,false
7,doc8,textrank,8,arqueológico,0.14946,8.259866,true
7,doc8,textrank,9,amazonas,0.142447,7.872279,false
7,doc8,textrank,10,cultura,0.122259,6.756615,true
7,doc8,textrank,11,chachapoyas,0.117695,6.504411,true
7,doc8,textrank,12,cultural,0.114311,6.317375,false
7,doc8,textrank,13,sostenible,0.107057,5.916465,false
7,doc8,textrank,14,natural,0.105392,5.824494,false
7,doc8,textrank,15,provincia,0.105009,5.803284,false
7,doc8,textrank,16,población,0.09843,5.439707,false
7,doc8,textrank,17,macro,0.097538,5.390425,false
7,doc8,textrank,18,actividad,0.096637,5.340602,false
7,doc8,textrank,19,región,0.091523,5.057984,false
7,doc8,textrank,20,ubicado,0.080612,4.455003,false
7,doc8,textrank,21,nacional,0.079968,4.419407,false
7,doc8,textrank,22,poblador,0.077843,4.301954,false
7,doc8,textrank,23,tecnología,0.075262,4.159365,false
7,doc8,textrank,24,importante,0.075068,4.148616,false
7,doc8,textrank,25,fig,0.073917,4.084993,false
7,doc8,textrank,26,zona,0.072404,4.001383,false
7,doc8,textrank,27,comunidad,0.071451,3.948708,false
7,doc8,textrank,28,arquitectura,0.067473,3.728871,false
7,doc8,textrank,29,tella,0.06702,3.703844,false
7,doc8,textrank,30,escuela,0.065266,3.606939,false
7,doc8,textrank,31,revista,0.062227,3.438948,false
7,doc8,textrank,32,perú,0.061623,3.405562,false
7,doc8,textrank,33,geográfico,0.061262,3.385651,false
7,doc8,textrank,34,unt,0.060838,3.362178,false
7,doc8,textrank,35,vivo,0.060336,3.334438,true
7,doc8,textrank,36,postgrado,0.060314,3.333235,false
7,doc8,textrank,37,económico,0.059102,3.266274,false
7,doc8,textrank,38,tradicional,0.058867,3.253249,false
7,doc8,textrank,39,ciencia,0.05857,3.236872,false
7,doc8,textrank,40,caso,0.058187,3.215665,false
7,doc8,textrank,41,corresponder,0.05771,3.189358,false
7,doc8,textrank,42,utilizar,0.057089,3.15502,false
7,doc8,textrank,43,identificar,0.053871,2.977162,false
7,doc8,textrank,44,técnica,0.053766,2.971349,false
7,doc8,textrank,45,machupirca,0.052081,2.878257,false
7,doc8,textrank,46,vida,0.05025,2.777057,false
7,doc8,textrank,47,generación,0.049793,2.751799,false
7,doc8,textrank,48,circular,0.049497,2.735455,false
7,doc8,textrank,49,sitio,0.0492,2.71903,false
7,doc8,textrank,50,chachapoya,0.048919,2.703473,false
8,doc9,tfidf,1,municipal,0.438387,101.242979,true
8,doc9,tfidf,2,turístico,0.337744,78.0,false
8,doc9,tfidf,3,desarrollo,0.316611,73.11956,false
8,doc9,tfidf,4,gestión,0.291091,67.225752,false
8,doc9,tfidf,5,correlación,0.205279,47.408121,false
8,doc9,tfidf,6,organizacional,0.201296,46.488218,true
8,doc9,tfidf,7,dimensión,0.153766,35.511392,false
8,doc9,tfidf,8,planificación,0.140118,32.359361,true
8,doc9,tfidf,9,variable,0.135508,31.294747,false
8,doc9,tfidf,10,bilateral,0.114915,26.5389,false
8,doc9,tfidf,11,kendall,0.108773,25.120529,false
8,doc9,tfidf,12,público,0.104061,24.032213,false
8,doc9,tfidf,13,coeficiente,0.10264,23.704061,false
8,doc9,tfidf,14,política,0.09636,22.253861,false
8,doc9,tfidf,15,municipalidad,0.096246,22.227571,false
8,doc9,tfidf,16,diseño,0.095357,22.022229,true
8,doc9,tfidf,17,turismo,0.095261,22.0,false
8,doc9,tfidf,18,públicas,0.095176,21.980463,true
8,doc9,tfidf,19,tenorio,0.095176,21.980463,false
8,doc9,tfidf,20,funcionario,0.094728,21.876808,false
8,doc9,tfidf,21,zubiate,0.089054,20.566489,false
8,doc9,tfidf,22,políticas,0.088413,20.418458,true
8,doc9,tfidf,23,chachapoyas,0.084727,19.567206,false
8,doc9,tfidf,24,relación,0.084727,19.567206,false
8,doc9,tfidf,25,regular,0.080646,18.624619,false
8,doc9,tfidf,26,estudio,0.075808,17.5075,false
8,doc9,tfidf,27,sig,0.070717,16.331631,false
8,doc9,tfidf,28,nivel,0.069281,16.0,false
8,doc9,tfidf,29,tabla,0.058611,13.53576,false
8,doc9,tfidf,30,ciudad,0.056615,13.074847,false
8,doc9,tfidf,31,provincial,0.055298,12.770792,false
8,doc9,tfidf,32,categoría,0.054798,12.655372,false
8,doc9,tfidf,33,ética,0.054387,12.560265,false
8,doc9,tfidf,34,resultado,0.053512,12.358236,false
8,doc9,tfidf,35,figura,0.053282,12.305237,false
8,doc9,tfidf,36,prueba,0.053157,12.276403,false
8,doc9,tfidf,37,pública,0.050426,11.64568,false
8,doc9,tfidf,38,kendal,0.049794,11.49964,false
8,doc9,tfidf,39,monfort,0.049794,11.49964,false
8,doc9,tfidf,40,local,0.049052,11.328383,false
8,doc9,tfidf,41,management,0.048145,11.118877,false
8,doc9,tfidf,42,organización,0.0473,10.923733,false
8,doc9,tfidf,43,moderado,0.045564,10.522631,false
8,doc9,tfidf,44,gobierno,0.045292,10.459878,false
8,doc9,tfidf,45,investigación,0.0433,10.0,false
8,doc9,tfidf,46,burgos,0.04079,9.420198,false
8,doc9,tfidf,47,objetivo,0.040134,9.268677,false
8,doc9,tfidf,48,estadístico,0.03963,9.152393,false
8,doc9,tfidf,49,significativo,0.038976,9.001305,false
8,doc9,tfidf,50,administración,0.038442,8.877848,false
8,doc9,bbidf,1,turístico,0.51834,267.364362,false
8,doc9,bbidf,2,municipal,0.475614,245.325654,true
8,doc9,bbidf,3,desarrollo,0.336814,173.731248,false
8,doc9,bbidf,4,gestión,0.261899,135.089885,false
8,doc9,bbidf,5,planificación,0.178355,91.99712,true
8,doc9,bbidf,6,dimensión,0.140076,72.252611,false
8,doc9,bbidf,7,correlación,0.126434,65.215807,false
8,doc9,bbidf,8,turismo,0.116635,60.161223,false
8,doc9,bbidf,9,organizacional,0.112972,58.27172,true
8,doc9,bbidf,10,chachapoyas,0.107446,55.42153,false
8,doc9,bbidf,11,variable,0.10267,52.958102,false
8,doc9,bbidf,12,diseño,0.10073,51.95742,true
8,doc9,bbidf,13,público,0.099341,51.240991,false
8,doc9,bbidf,14,municipalidad,0.084826,43.753839,false
8,doc9,bbidf,15,política,0.084825,43.753617,false
8,doc9,bbidf,16,bilateral,0.07914,40.82086,false
8,doc9,bbidf,17,coeficiente,0.074222,38.284415,false
8,doc9,bbidf,18,relación,0.060262,31.083787,false
8,doc9,bbidf,19,kendall,0.059452,30.665707,false
8,doc9,bbidf,20,estudio,0.055803,28.783502,false
8,doc9,bbidf,21,regular,0.05503,28.384954,false
8,doc9,bbidf,22,nivel,0.054401,28.060349,false
8,doc9,bbidf,23,funcionario,0.053163,27.421986,false
8,doc9,bbidf,24,ciudad,0.053016,27.346011,false
8,doc9,bbidf,25,políticas,0.05202,26.832493,true
8,doc9,bbidf,26,públicas,0.05202,26.832493,true
8,doc9,bbidf,27,tenorio,0.05202,26.832493,false
8,doc9,bbidf,28,gobierno,0.048701,25.120529,false
8,doc9,bbidf,29,sig,0.048701,25.120529,false
8,doc9,bbidf,30,organización,0.047439,24.46919,false
8,doc9,bbidf,31,estadístico,0.046518,23.994238,false
8,doc9,bbidf,32,prueba,0.046518,23.994238,false
8,doc9,bbidf,33,categoría,0.04524,23.335381,false
8,doc9,bbidf,34,provincial,0.044589,22.99928,false
8,doc9,bbidf,35,zubiate,0.044589,22.99928,false
8,doc9,bbidf,36,pública,0.043876,22.631803,false
8,doc9,bbidf,37,administración,0.042614,21.980463,false
8,doc9,bbidf,38,tabla,0.041829,21.575523,false
8,doc9,bbidf,39,local,0.040248,20.760335,false
8,doc9,bbidf,40,provincia,0.040022,20.643603,false
8,doc9,bbidf,41,revista,0.039585,20.418458,false
8,doc9,bbidf,42,management,0.037157,19.166067,false
8,doc9,bbidf,43,personal,0.037157,19.166067,false
8,doc9,bbidf,44,moderado,0.036526,18.840397,false
8,doc9,bbidf,45,resultado,0.035609,18.367539,false
8,doc9,bbidf,46,investigación,0.035252,18.183103,false
8,doc9,bbidf,47,ética,0.035101,18.105442,false
8,doc9,bbidf,48,figura,0.034,17.537718,false
8,doc9,bbidf,49,significancia,0.033227,17.138741,false
8,doc9,bbidf,50,servicio,0.031662,16.331631,false
8,doc9,textrank,1,turístico,0.408414,20.666071,false
8,doc9,textrank,2,desarrollo,0.380523,19.25476,false
8,doc9,textrank,3,municipal,0.348762,17.647614,true
8,doc9,textrank,4,gestión,0.339057,17.156541,false
8,doc9,textrank,5,turismo,0.155753,7.881207,false
8,doc9,textrank,6,variable,0.14426,7.299677,false
8,doc9,textrank,7,público,0.140548,7.111836,false
8,doc9,textrank,8,dimensión,0.139476,7.057604,false
8,doc9,textrank,9,correlación,0.13134,6.645909,false
8,doc9,textrank,10,planificación,0.130293,6.592937,true
8,doc9,textrank,11,chachapoyas,0.116781,5.909211,false
8,doc9,textrank,12,relación,0.108775,5.50408,false
8,doc9,textrank,13,diseño,0.100802,5.100686,true
8,doc9,textrank,14,nivel,0.100686,5.094796,false
8,doc9,textrank,15,política,0.097156,4.916177,false
8,doc9,textrank,16,municipalidad,0.095202,4.817287,false
8,doc9,textrank,17,estudio,0.091427,4.62627,false
8,doc9,textrank,18,organizacional,0.088185,4.462206,true
8,doc9,textrank,19,resultado,0.078841,3.989435,false
8,doc9,textrank,20,local,0.076091,3.85024,false
8,doc9,textrank,21,coeficiente,0.069751,3.529431,false
8,doc9,textrank,22,investigación,0.067939,3.437791,false
8,doc9,textrank,23,organización,0.066429,3.361364,false
8,doc9,textrank,24,objetivo,0.066222,3.350867,false
8,doc9,textrank,25,bilateral,0.062312,3.153058,false
8,doc9,textrank,26,tabla,0.062176,3.146155,false
8,doc9,textrank,27,ciudad,0.059132,2.992106,false
8,doc9,textrank,28,servicio,0.05898,2.984445,false
8,doc9,textrank,29,gobierno,0.058681,2.969286,false
8,doc9,textrank,30,revista,0.057846,2.927052,false
8,doc9,textrank,31,regular,0.057582,2.913717,false
8,doc9,textrank,32,provincia,0.056166,2.84204,false
8,doc9,textrank,33,funcionario,0.053052,2.684489,false
8,doc9,textrank,34,figura,0.051949,2.628682,false
8,doc9,textrank,35,administración,0.051879,2.625127,false
8,doc9,textrank,36,tenorio,0.051848,2.623575,false
8,doc9,textrank,37,sostenible,0.05088,2.574569,false
8,doc9,textrank,38,económico,0.049843,2.522102,false
8,doc9,textrank,39,estadístico,0.048463,2.452243,false
8,doc9,textrank,40,actividad,0.048318,2.444924,false
8,doc9,textrank,41,categoría,0.045144,2.284323,false
8,doc9,textrank,42,tourism,0.044071,2.230039,false
8,doc9,textrank,43,personal,0.043276,2.189805,false
8,doc9,textrank,44,zubiate,0.042725,2.161919,false
8,doc9,textrank,45,kendall,0.042242,2.13746,false
8,doc9,textrank,46,significativo,0.042213,2.135986,false
8,doc9,textrank,47,proceso,0.042003,2.125364,false
8,doc9,textrank,48,evidenciar,0.041752,2.112683,false
8,doc9,textrank,49,perú,0.040909,2.070036,false
8,doc9,textrank,50,prueba,0.040145,2.031354,false
9,doc10,tfidf,1,innovación,0.41175,312.884392,true
9,doc10,tfidf,2,empresa,0.364548,277.016388,false
9,doc10,tfidf,3,myp,0.275162,209.092642,true
9,doc10,tfidf,4,figura,0.254237,193.192214,false
9,doc10,tfidf,5,chachapoyas,0.230395,175.075004,false
9,doc10,tfidf,6,hostal,0.202481,153.863242,false
9,doc10,tfidf,7,competitividad,0.185845,141.221604,true
9,doc10,tfidf,8,estrellas,0.153369,116.54344,false
9,doc10,tfidf,9,cliente,0.143572,109.098619,false
9,doc10,tfidf,10,satisfecho,0.13164,100.03197,false
9,doc10,tfidf,11,turismo,0.131598,100.0,true
9,doc10,tfidf,12,mercado,0.118661,90.169528,false
9,doc10,tfidf,13,sector,0.116441,88.482239,true
9,doc10,tfidf,14,totalmente,0.114857,87.278896,false
9,doc10,tfidf,15,interpretación,0.1128,85.715182,false
9,doc10,tfidf,16,indiferente,0.10796,82.038032,false
9,doc10,tfidf,17,detallar,0.095714,72.732413,false
9,doc10,tfidf,18,organización,0.092003,69.911892,false
9,doc10,tfidf,19,proceso,0.082367,62.589494,false
9,doc10,tfidf,20,gerente,0.076627,58.228399,false
9,doc10,tfidf,21,desarrollo,0.073184,55.61206,false
9,doc10,tfidf,22,ofrecer,0.070974,53.932268,false
9,doc10,tfidf,23,mercadotecnia,0.070622,53.664987,false
9,doc10,tfidf,24,hotel,0.069073,52.487563,false
9,doc10,tfidf,25,competitivo,0.067111,50.99669,false
9,doc10,tfidf,26,grau,0.063152,47.988475,false
9,doc10,tfidf,27,estudio,0.062342,47.373236,false
9,doc10,tfidf,28,desacuerdo,0.059103,44.911985,false
9,doc10,tfidf,29,buscar,0.056436,42.885394,false
9,doc10,tfidf,30,resultado,0.055566,42.223971,false
9,doc10,tfidf,31,producto,0.055077,41.852712,false
9,doc10,tfidf,32,estrategia,0.054786,41.631036,false
9,doc10,tfidf,33,investigación,0.053955,41.0,false
9,doc10,tfidf,34,servicio,0.053189,40.417813,false
9,doc10,tfidf,35,tecnología,0.052044,39.548039,false
9,doc10,tfidf,36,arrieta,0.049619,37.705231,false
9,doc10,tfidf,37,continuamente,0.049587,37.680794,false
9,doc10,tfidf,38,tabla,0.046961,35.685186,false
9,doc10,tfidf,39,influir,0.046328,35.20445,false
9,doc10,tfidf,40,ventaja,0.045976,34.937039,false
9,doc10,tfidf,41,desarrollar,0.045573,34.630524,false
9,doc10,tfidf,42,permitir,0.044664,33.939988,false
9,doc10,tfidf,43,satisfacción,0.043444,33.012316,false
9,doc10,tfidf,44,factores,0.043184,32.815213,false
9,doc10,tfidf,45,factor,0.042103,31.993615,false
9,doc10,tfidf,46,objetivo,0.042013,31.925442,false
9,doc10,tfidf,47,valor,0.041873,31.818739,false
9,doc10,tfidf,48,estrella,0.041861,31.809947,false
9,doc10,tfidf,49,conoce,0.040355,30.665707,false
9,doc10,tfidf,50,travel,0.040298,30.621808,false
9,doc10,bbidf,1,empresa,0.423066,606.03277,false
9,doc10,bbidf,2,innovación,0.393362,563.482362,true
9,doc10,bbidf,3,chachapoyas,0.346167,495.876844,false
9,doc10,bbidf,4,myp,0.192748,276.107992,true
9,doc10,bbidf,5,figura,0.192214,275.342173,false
9,doc10,bbidf,6,turismo,0.1909,273.460106,true
9,doc10,bbidf,7,competitividad,0.172287,246.797873,true
9,doc10,bbidf,8,hostal,0.154831,221.791666,false
9,doc10,bbidf,9,totalmente,0.151671,217.265305,false
9,doc10,bbidf,10,detallar,0.126392,181.054421,false
9,doc10,bbidf,11,cliente,0.122177,175.015357,false
9,doc10,bbidf,12,satisfecho,0.122037,174.81516,false
9,doc10,bbidf,13,sector,0.120355,172.405685,true
9,doc10,bbidf,14,interpretación,0.114032,163.347666,false
9,doc10,bbidf,15,organización,0.109323,156.602815,false
9,doc10,bbidf,16,estrellas,0.107434,153.896258,false
9,doc10,bbidf,17,mercado,0.097366,139.474382,false
9,doc10,bbidf,18,desarrollo,0.092241,132.133625,false
9,doc10,bbidf,19,ofrecer,0.087682,125.602647,false
9,doc10,bbidf,20,proceso,0.080237,114.937124,false
9,doc10,bbidf,21,indiferente,0.071786,102.832447,false
9,doc10,bbidf,22,hotel,0.067954,97.342051,false
9,doc10,bbidf,23,gerente,0.066898,95.830334,false
9,doc10,bbidf,24,buscar,0.063202,90.536002,false
9,doc10,bbidf,25,competitivo,0.062215,89.121454,false
9,doc10,bbidf,26,tecnología,0.059822,85.693706,false
9,doc10,bbidf,27,producto,0.059446,85.154862,false
9,doc10,bbidf,28,desacuerdo,0.05887,84.330694,false
9,doc10,bbidf,29,estudio,0.054371,77.88477,false
9,doc10,bbidf,30,estrategia,0.052729,75.533793,false
9,doc10,bbidf,31,servicio,0.052729,75.533793,false
9,doc10,bbidf,32,investigación,0.052043,74.550723,false
9,doc10,bbidf,33,influir,0.050417,72.221522,false
9,doc10,bbidf,34,mejora,0.048225,69.081456,false
9,doc10,bbidf,35,factor,0.046836,67.09171,false
9,doc10,bbidf,36,satisfacción,0.046834,67.08922,false
9,doc10,bbidf,37,resultado,0.043809,62.755758,false
9,doc10,bbidf,38,desarrollar,0.04309,61.725492,false
9,doc10,bbidf,39,establecimiento,0.043072,61.699468,false
9,doc10,bbidf,40,valor,0.042754,61.243616,false
9,doc10,bbidf,41,programa,0.040679,58.27172,false
9,doc10,bbidf,42,continuo,0.040139,57.4982,false
9,doc10,bbidf,43,encontrar,0.039903,57.160708,false
9,doc10,bbidf,44,tabla,0.039708,56.880924,false
9,doc10,bbidf,45,conocer,0.039457,56.521191,false
9,doc10,bbidf,46,aplicar,0.03818,54.692021,false
9,doc10,bbidf,47,grau,0.037463,53.664987,false
9,doc10,bbidf,48,mercadotecnia,0.037463,53.664987,false
9,doc10,bbidf,49,procedimiento,0.037463,53.664987,false
9,doc10,bbidf,50,trabajar,0.037463,53.664987,false
9,doc10,textrank,1,chachapoyas,0.477019,39.342719,false
9,doc10,textrank,2,empresa,0.330039,27.220384,false
9,doc10,textrank,3,innovación,0.276363,22.793407,true
9,doc10,textrank,4,figura,0.255125,21.041774,false
9,doc10,textrank,5,turismo,0.209079,17.244056,true
9,doc10,textrank,6,sector,0.166083,13.6979,true
9,doc10,textrank,7,hostal,0.15321,12.636173,false
9,doc10,textrank,8,competitividad,0.1368,11.28275,true
9,doc10,textrank,9,myp,0.114512,9.44456,true
9,doc10,textrank,10,organización,0.110271,9.094704,false
9,doc10,textrank,11,desarrollo,0.106527,8.785929,false
9,doc10,textrank,12,investigación,0.105824,8.727999,false
9,doc10,textrank,13,proceso,0.103995,8.577077,false
9,doc10,textrank,14,mercado,0.103821,8.562731,false
9,doc10,textrank,15,estrellas,0.102397,8.445319,false
9,doc10,textrank,16,estudio,0.101255,8.35117,false
9,doc10,textrank,17,cliente,0.09756,8.046422,false
9,doc10,textrank,18,hotel,0.093353,7.699381,false
9,doc10,textrank,19,interpretación,0.091438,7.541447,false
9,doc10,textrank,20,resultado,0.089564,7.386864,false
9,doc10,textrank,21,totalmente,0.074779,6.167507,false
9,doc10,textrank,22,estrategia,0.068322,5.634975,false
9,doc10,textrank,23,ofrecer,0.065522,5.404027,false
9,doc10,textrank,24,servicio,0.063441,5.232357,false
9,doc10,textrank,25,buscar,0.063018,5.197458,false
9,doc10,textrank,26,objetivo,0.062001,5.11365,false
9,doc10,textrank,27,dato,0.061268,5.053157,false
9,doc10,textrank,28,detallar,0.060889,5.021899,false
9,doc10,textrank,29,relación,0.058901,4.857951,false
9,doc10,textrank,30,producto,0.058714,4.842471,false
9,doc10,textrank,31,tabla,0.05807,4.789363,false
9,doc10,textrank,32,permitir,0.057551,4.746609,false
9,doc10,textrank,33,valor,0.057489,4.741483,false
9,doc10,textrank,34,amazonas,0.056836,4.687655,false
9,doc10,textrank,35,satisfecho,0.054846,4.523503,false
9,doc10,textrank,36,desarrollar,0.054127,4.464188,false
9,doc10,textrank,37,variable,0.053492,4.411807,false
9,doc10,textrank,38,travel,0.053192,4.387047,false
9,doc10,textrank,39,factor,0.051744,4.267688,false
9,doc10,textrank,40,encontrar,0.050396,4.156449,false
9,doc10,textrank,41,gerente,0.048047,3.962763,false
9,doc10,textrank,42,indiferente,0.047825,3.944432,false
9,doc10,textrank,43,grau,0.047701,3.93423,false
9,doc10,textrank,44,aplicar,0.047011,3.877314,false
9,doc10,textrank,45,competitivo,0.046542,3.838584,false
9,doc10,textrank,46,obtener,0.04635,3.822805,false
9,doc10,textrank,47,tecnología,0.045298,3.735998,false
9,doc10,textrank,48,influir,0.04353,3.590175,false
9,doc10,textrank,49,determinar,0.043519,3.589261,false
9,doc10,textrank,50,satisfacción,0.042695,3.521328,false
11,doc12,tfidf,1,turista,0.406436,135.454292,true
11,doc12,tfidf,2,gráfico,0.300147,100.03124,false
11,doc12,tfidf,3,turístico,0.243044,81.0,false
11,doc12,tfidf,4,chachapoyas,0.241029,80.328531,false
11,doc12,tfidf,5,turismo,0.210038,70.0,true
11,doc12,tfidf,6,operador,0.198202,66.055612,false
11,doc12,tfidf,7,servicio,0.186829,62.265279,false
11,doc12,tfidf,8,satisfacción,0.185189,61.718677,true
11,doc12,tfidf,9,ciudad,0.164773,54.914357,false
11,doc12,tfidf,10,viaje,0.164513,54.828009,false
11,doc12,tfidf,11,oferta,0.137552,45.842428,true
11,doc12,tfidf,12,precio,0.134117,44.69777,false
11,doc12,tfidf,13,calidad,0.121724,40.567264,false
11,doc12,tfidf,14,distribución,0.117695,39.224541,false
11,doc12,tfidf,15,destino,0.110359,36.779656,false
11,doc12,tfidf,16,empresa,0.103361,34.447634,false
11,doc12,tfidf,17,visitar,0.097095,32.359361,false
11,doc12,tfidf,18,actividad,0.092703,30.895589,false
11,doc12,tfidf,19,sol,0.085756,28.580354,false
11,doc12,tfidf,20,relación,0.083433,27.80603,false
11,doc12,tfidf,21,información,0.080343,26.776177,false
11,doc12,tfidf,22,operadora,0.077427,25.804504,false
11,doc12,tfidf,23,paquete,0.076875,25.620495,false
11,doc12,tfidf,24,elaboración,0.075587,25.191247,false
11,doc12,tfidf,25,experiencia,0.075245,25.077276,false
11,doc12,tfidf,26,interpretación,0.073483,24.490052,false
11,doc12,tfidf,27,satisfecho,0.070623,23.536934,false
11,doc12,tfidf,28,capitulo,0.070019,23.335381,false
11,doc12,tfidf,29,recuperado,0.066079,22.022271,false
11,doc12,tfidf,30,persona,0.065554,21.847466,false
11,doc12,tfidf,31,fuente,0.062276,20.755093,false
11,doc12,tfidf,32,encuesta,0.060888,20.292224,false
11,doc12,tfidf,33,aventura,0.057479,19.156187,false
11,doc12,tfidf,34,cliente,0.054559,18.183103,false
11,doc12,tfidf,35,nivel,0.05401,18.0,false
11,doc12,tfidf,36,estancia,0.05338,17.790203,false
11,doc12,tfidf,37,agregado,0.049232,16.407606,false
11,doc12,tfidf,38,operadores,0.047109,15.700331,false
11,doc12,tfidf,39,resultado,0.046352,15.447794,false
11,doc12,tfidf,40,falencia,0.046007,15.332853,false
11,doc12,tfidf,41,encontrar,0.045888,15.293226,false
11,doc12,tfidf,42,circuito,0.045303,15.098426,false
11,doc12,tfidf,43,variable,0.045212,15.067841,false
11,doc12,tfidf,44,investigación,0.045008,15.0,false
11,doc12,tfidf,45,ofrecido,0.044706,14.899257,false
11,doc12,tfidf,46,encuestado,0.044463,14.818381,false
11,doc12,tfidf,47,desarrollo,0.043262,14.417941,false
11,doc12,tfidf,48,mes,0.042098,14.030174,false
11,doc12,tfidf,49,contratado,0.04114,13.710993,false
11,doc12,tfidf,50,escribir,0.041026,13.673005,false
11,doc12,bbidf,1,turístico,0.381753,277.647607,false
11,doc12,bbidf,2,turista,0.379142,275.748154,true
11,doc12,bbidf,3,chachapoyas,0.31283,227.519964,false
11,doc12,bbidf,4,gráfico,0.304954,221.791666,false
11,doc12,bbidf,5,turismo,0.263197,191.422074,true
11,doc12,bbidf,6,operador,0.184468,134.162467,false
